Lantheuil è un comune francese di 670 abitanti situato nel dipartimento del Calvados nella regione della Normandia.Abitanti censiti Wikimedia Commons,it
Gregorio XII a Genova e Savona (17 ottobre 1407) per negoziare l'unione con l'antipapa Benedetto XIII e nuovamente con il,it
cardinale Giovanni Dominici (26 marzo 1408).Fu creato cardinale nel concistoro del 9 maggio 1408 papa Gregorio XII e gli fu,it
attribuito il titolo di Santa Maria Nuova. Seguì il papa a Cividale del Friuli dove questi aveva cercato rifugio contando,it
sulla protezione dell'imperatore. Jacopo del Torso partecipò al concilio di Cividale indetto da papa Gregorio XII per cercare una soluzione,it
allo scisma e per riformare la Chiesa.Nell'agosto 1414 fu nuovamente legato papale a Venezia mentre si recava verso la città,it
lagunare morì a Rimini dopo il 29 agosto 1414 giorno in cui redasse il proprio testamento. Fu sepolto nella chiesa,it
di san Giovanni Evangelista. Jacopo del Torso in Dizionario biografico degli italiani Istituto dell'Enciclopedia Italiana. Jacopo del Torso in Dizionario,it
biografico dei friulani. Nuovo Liruti online Istituto Pio Paschini per la storia della Chiesa in Friuli. (EN) Salvador Miranda DEL,it
Andrea Di Martino (Misilmeri 12 aprile 1926 – Palermo 30 agosto 2009) è stato un botanico italiano.Professore Ordinario di botanica,it
della Università di Palermo è stato direttore dell'Orto botanico di Palermo dal 1976 al 1990 e nuovamente dal 1996 al,it
1998.È stato presidente della sezione siciliana della Società Botanica Italiana.In suo onore è stata descritta Scilla dimartinoi . Francesco Maria,it
Raimondo Andrea Di Martino Pietro Mazzola L'Orto Botanico di Palermo. La flora dei tropici nel cuore del Mediterraneo Palermo Arbor,it
1993 ISBN 88-86325-02-9.Di Martino A Marcerò C Raimondo FM (1977). Sintesi degli studi condotti sulla vegetazione delle Madonie. Giornale botanico,it
Carmelio Conz (Cittadella (Italia) 26 agosto 1917 – Cittadella (Italia) 14 marzo 1991) è stato un antifascista e partigiano italiano.Dal,it
marzo 1944 a maggio 1945 nella 1ª Brigata Damiano Chiesa.Figlio maggiore di Rosalia Giacon e dell’artigiano calzolaio Giulio Conz. Suo,it
padre componente del direttivo del partito Socialista di Cittadella subì angherie e vessazioni da parte di comunisti e fascisti per,it
l’occasione alleati tanto da essere costretto per cercare di migliorare la propria esistenza a emigrare nel febbraio 1927 in Argentina,it
dove però morì l’8 ottobre 1930 lontano dalla moglie e dai suoi quattro figli. I tre fratelli di Carmelio erano:,it
Giovanni Bruno e Ida. Nonostante la perdita del padre immediatamente Carmelio e i suoi fratelli ebbero forte solidarietà dalla famiglia,it
tanto che il cugino Ferdinando Marin si assunse la tutela di tutti loro.Chiamato alle armi il 31 marzo 1939 presso,it
il 58º Reggimento Fanteria.Il 20 aprile 1942 viene trasferito con il grado di sergente presso il comando fanteria Divisionale Motorizzata,it
"""Piave""cinque mesi dopo settembre 1942 collocato in congedo illimitato. Dopo solo cinque mesi il 22 febbraio 1943 viene richiamato alle",it
"armi e il 4 giugno 1943 trasferito presso la Divisione Corazzata ""Ariete"" con la quale partecipa alle operazioni di guerra",it
"svoltesi nello scacchiere mediterraneo con il comando della Divisione ""Ariete"" quale interessato alla difesa costiera.Ha partecipato dopo l'8 settembre alle",it
"operazioni di guerra svoltesi nel territorio di Roma contro i tedeschi con il comando divisione ""Ariete"" sotto il diretti ordini",it
del Generale Raffaele Cadorna.Sbandatosi in seguito agli eventi sopravvenuti all'armistizio dell'8 settembre 1943. Considerato in servizio dal 9 settembre 1943,it
al 10 marzo 1944 (circ.318 lg.m. 1945) ha fatto parte dal 10 marzo 1944 al 01 maggio 1945 della formazione,it
"partigiana ""Brigata Damiano Chiesa"" di Cittadella assumendo la qualifica gerarchica di partigiano combattente. Equiparato a tutti gli effetti escluso il",it
compimento degli obblighi di leva per il servizio partigiano anzidetto ai militari volontari che hanno operato in unità regolari delle,it
forze armate nella lotta di liberazione (D.L.06.04.1946 n°93). Collocato in congedo illimitato 01 ottobre 1945.Decorato della Croce al merito di,it
guerra in virtù del R.D. del 14 dicembre 1942 N.1729 e della circolare 16 del 1948 per attività partigiana con,it
determinazione del Distretto Militare di Padova in data 21 settembre 1969 di concessione 18059/1.Commendatore Ordine al Merito della Repubblica Italiana,it
(OMRI) con decreto in data 2 giugno 1970 (firmato: Presidente della Repubblica Italiana Giuseppe Saragat - controfirmato Mariano Rumor). Iscritto,it
elenco Commendatori Nazionali al N.11263 serie 2.Atti Parlamentari Camera dei Deputati N.3401.Proposta di Legge presentata il 23 gennaio 1975Concessione della,it
"Medaglia d'Oro al Valor Militare alla città di Cittadella(motivazione onorificenze)a pag. 4 e 5 "" La data del 28 aprile",it
è memorabile anche per quello che accadde con conseguenze catastrofiche per il nemiconel primo pomeriggio davanti a Porta Padova di,it
La polizia forestale è una branca dell'apparato di polizia che si occupa di tutte le attività di indagine riguardanti la,it
tutela la protezione e la salvaguardia dell'ambiente in particolare dei boschi delle foreste e dei parchi.Rientrano nelle sue competenze la,it
protezione boschiva la protezione del paesaggio il settore riguardante i rifiuti la protezione degli animali sia di affezione selvatici o,it
esotici e la repressione e la prevenzione dei reati riguardanti le tematiche sopra citate.In diversi paesi queste competenze sono destinate,it
a corpi di polizia specializzati come in Italia o negli Stati Uniti (federali come il Forest Service Law Enforcement &,it
Investigations o statali come i New York State Forest Rangers) in altri invece sono branche della singola forza di polizia.Comando,it
unità per la tutela forestale del Comando unità forestali ambientali e agroalimentari dei Carabinieri dal 25 ottobre 2016Corpo forestale dello,it
Stato – forza di polizia italiana esistente dal 1822 soppressa il 31 dicembre 2016Milizia forestale – specializzazione della Milizia Volontaria,it
per la Sicurezza Nazionale istituita nel 1926 durante il regime fascista e soppressa nel 1948Attualmente in Italia i corpi di,it
polizia forestale e ambientale sono mantenuti nelle regioni a statuto speciale:Corpo forestale della Valle d'Aosta dal 1968.Corpo forestale della Regione,it
siciliana dal 1972Corpo forestale e di vigilanza ambientale (Sardegna) dal 1985Corpo forestale della Regione autonoma Friuli-Venezia Giulia (dal 1969 congiuntamente,it
al Corpo forestale dello Stato dal 2004 con competenza esclusiva)Nelle province autonome:Corpo forestale provinciale della Provincia autonoma di Bolzano dal,it
Auchy-les-Mines è un comune francese di 4.483 abitanti situato nel dipartimento del Passo di Calais nella regione dell'Alta Francia.Abitanti censiti,it
Il Critérium du Dauphiné (in italiano Giro del Delfinato) è una corsa a tappe maschile di ciclismo su strada che,it
si svolge annualmente nella provincia storica del Delfinato nel sud-est della Francia. Si corre nell'arco di una settimana ed inizia,it
in genere tre settimane prima del Tour de France. Dal 2005 al 2008 è stata inserita nel calendario UCI ProTour,it
dal 2009 è valida invece come gara del calendario mondiale UCI/UCI World Tour.Nel 1947 dopo la seconda guerra mondiale quando,it
il ciclismo faceva parte con la boxe degli sport più popolari in Francia Georges Cazeneuve membro del consiglio d'amministrazione del,it
giornale Le Dauphiné libéré decise di creare ed organizzare una nuova gara. La chiamò Critérium du Dauphiné Libéré: si trattava,it
di una prova ciclistica a tappe attraverso la regione del Delfinato da correre nel mese di giugno alcune settimane prima,it
del Tour de France.Negli anni 1969 e 1970 la corsa si tenne con la denominazione di Circuit des Six Provinces,it
per riprendere il consueto nome dal 1971. Cazeneuve rimase direttore della corsa fino al 1980 e creò contemporaneamente la Sei,it
giorni di Grenoble (prova di ciclismo su pista). Marcel Patouillard gli succedette a partire dal 1981 e lasciò il posto,it
sette anni dopo a Thierry Cazeneuve (nipote di Georges). Dal 2010 il direttore è l'ex ciclista professionista Bernard Thévenet.Dato il,it
particolare percorso con tappe montuose ascese di grandi colli e arrivi in salita il Critérium du Dauphiné è considerato un'ottima,it
prova di preparazione al Tour de France. Dalla sua creazione numerosi campioni si sono aggiudicati il successo finale. È la,it
sola prova ad essere stata vinta da tutti i vincitori di cinque Tour de France Jacques Anquetil Eddy Merckx Bernard,it
Hinault Miguel Indurain e prima della squalifica Lance Armstrong. Undici corridori sono riusciti anche a conquistare entrambe le corse nello,it
stesso anno: Louison Bobet nel 1955 Jacques Anquetil nel 1963 Eddy Merckx nel 1971 Luis Ocaña nel 1973 Bernard Thévenet,it
nel 1975 Bernard Hinault nel 1979 e 1981 Miguel Indurain nel 1995 Lance Armstrong nel 2002 e 2003 (titoli revocati),it
Bradley Wiggins nel 2012 Chris Froome nel 2013 2015 e 2016 e Geraint Thomas nel 2018.Dal 2005 al 2008 la,it
gara ha fatto parte del calendario UCI ProTour nel 2009 è stata inserita nel calendario mondiale UCI mentre dal 2011,it
è parte del calendario dell'UCI World Tour. Nel 2010 la gara ha mutato denominazione: il gruppo editoriale proprietario del Dauphiné,it
libéré ha infatti scelto di delegare l'organizzazione della competizione all'Amaury Sport Organisation con la volontà di vendere a questa società,it
la prova. Non essendo più legata al quotidiano regionale la gara ha così cambiato nome diventando semplicemente Critérium du Dauphiné.I,it
leader delle diverse classifiche vestono durante la gara particolari maglie distintive.la maglia gialla (con striscia azzurra) per il leader della,it
classifica generalela maglia verde per il leader della classifica a puntila maglia a pois (blu con punti bianchi) per il,it
leader della classifica degli scalatorila maglia bianca per il leader della classifica giovani (riservata ai ciclisti di età inferiore a,it
25 anni).Aggiornato all'edizione 2020.Aggiornato al 2020(FR) Thierry Cazeneuve La grande histoire du Critérium du Dauphiné libéré Veurey le Dauphiné Libéré,it
Il 19º Campionato Europeo Femminile di Pallacanestro FIBA si è svolto in Ungheria dal 11 al 18 settembre 1983. Gruppo,it
Francesco Terzi (o Gian Francesco Bergamo 1523 – Bergamo 20 agosto 1591) è stato un pittore italiano.Di Francesco Terzi si,it
conoscono le notizie che ci ha lasciato Francesco Tassi nel suo Vite de' pittori scultori e architetti bergamaschi. Era figlio,it
di Cristoforo dichiarato cittadino bergamasco e probabilmente scrittore. Il Terzi non fu solo un buon pittore ma anche un ottimo,it
intagliatore di rame. Della sua vita privata si sa che aveva fatto famiglia e che uno dei suoi figli scelse,it
la vita ecclesiastica. La scarsità di opere nella cittadina orobica è giustificata dalla sua permanenza presso gli Asburgo che lo,it
assunsero come pittore di corte. Fu l'artista che proseguì l'opera ritrattista del Moroni dopo la sua morte.Fu l'imperatore Massimiliano II,it
a volerlo come artista di famiglia onorandolo di titoli nobiliari passando poi a lavorare presso la corte dell'arciduca Ferdinando. Nei,it
suoi dipinti sono frequenti la rappresentazione di paesaggi della Boemia e molti ritratti dei principi di casa d'Austria. Dei suoi,it
lavori presso gli Asburgo il Tersi ne fece un libro diviso in più parti dal titolo Francisci Terzii Bergomani serenissimi,it
Ferdinandi archiduci Austrie Ducis Burgundie Comnitis Tiroli e pictori aulici. Ad invictissimis Cesarem Maximilius II Romanorum Imp. semper Augustum Austriace,it
gentis imaginum pars prima. La seconda parte la dedicò all'arciduca Ferdinando la terza all'arciduca Carlo d'Austria la quarta a Filippo,it
e l'ultima alla figlia di Carlo V l'imperatrice Maria. Il libro contiene quarantacinque ritratti degli Asburgo a misura intera e,it
ventisette dame. Il Terzi raffigurò dame e cavalieri nello sfarzo degli abiti e degli ambienti signorili il tutto accompagnato da,it
elogi e motti probabilmente scritti direttamente dall'artista. Successivamente visse un periodo a Milano realizzando anche alcuni dipinti. Tornò poi a,it
Vienna e a Praga.L'artista fu amico di alcuni letterati con i quali aveva un rapporto epistolare tra questi il Doni,it
e Pietro Aretino. Le lettere sono conservate e diventate documento indispensabile per la ricostruzione della sua biografia.Nel 1557 risulta avesse,it
fatto ritorno a Bergamo aprendo una bottega dove ebbe come garzone Francesco GozzoNon tutte le sue opere sono state a,it
Sporonana robusta is een pissebed uit de familie Paramunnidae. De wetenschappelijke naam van de soort is voor het eerst geldig,nl
Callistomimus sennariensis is een keversoort uit de familie van de loopkevers (Carabidae). De wetenschappelijke naam van de soort is voor,nl
The Ghost and the Darkness is een Amerikaanse avonturenthriller uit 1996 van regisseur Stephen Hopkins met Val Kilmer en Michael,nl
Douglas in de hoofdrollen. De film werd grotendeels opgenomen in Zuid-Afrika in plaats van Kenia waar het verhaal zich afspeelt,nl
om fiscale redenen.Het verhaal is gebaseerd op het boek The Man-Eaters of Tsavo van John Henry Patterson dat vertelt over,nl
Pattersons belevenissen in Kenia toen hij daar in 1898 naartoe werd gestuurd om een brug over de Tsavo te bouwen,nl
"voor de spoorweg die het binnenland van Kenia moest ontsluiten. Twee leeuwen terroriseerden de arbeiders en werden door hen ""de",nl
"geest"" en ""de duisternis"" genoemd. Patterson opende de jacht op de dieren en kon ze uiteindelijk doden. Ze zijn thans",nl
tentoongesteld in het Field Museum of Natural History in Chicago. Het personage Charles Remington die Patterson in de film bijstaat,nl
is geheel fictief.The Ghost and the Darkness werd op gemengde kritieken onthaald. Op de beoordelingssite Rotten Tomatoes scoort de film,nl
50%. Val Kilmer werd genomineerd voor een Golden Raspberry Award als slechtste acteur. Daartegenover kreeg de film wel een Academy,nl
Award voor beste geluidsmontage.In 1898 krijgt ingenieur John Henry Patterson de opdracht van Robert Beaumont om in Kenia een brug,nl
over een rivier te bouwen als onderdeel van de spoorweg die daar wordt aangelegd. Hij laat zijn zwangere vrouw achter,nl
en vertrekt naar Afrika. Daar werken duizenden lokale en Indische arbeiders aan de spoorweg. Hij hoort dat ze schrik hebben,nl
van een leeuw die mensen eet. Patterson houdt de wacht in een boom en schiet die nacht de leeuw neer.De,nl
brug vordert gestaag. Echter wordt zeven weken later de voorman Mahina uit zijn tent gesleept en verorberd. Patterson houdt opnieuw,nl
de wacht maar krijgt de leeuw niet te pakken. De volgende dagen blijft de leeuw terreur zaaien zelfs overdag. Als,nl
ze op een keer op de leeuw toesluipen worden ze door een tweede aangevallen. De arbeiders zijn nu doodsbang en,nl
"noemen het paar leeuwen ""de geest en de duisternis"". De voorman Abdullah zet de arbeiders op tegen Patterson waarop ze",nl
wegvluchten en de bouw stil valt.Werfleider Samuel haalt professioneel jager Charles Remington erbij die met een groep Masaikrijgers komt helpen.,nl
Na een eerste mislukte jacht gaat Remington met Patterson alleen op jacht. Ze ontdekken uiteindelijk het hol van de leeuwen,nl
waar ze stapels skeletten terugvinden. Die nacht kan Remington een van de leeuwen neerschieten. 's Ochtends blijkt de tweede Remington,nl
echter uit zijn tent te hebben gesleept en gedood. Die avond leidt Patterson het dier in een hinderlaag en slaagt,nl
er uiteindelijk in het te doden.Val Kilmer als kolonel John Henry Patterson Engelse legeringenieurMichael Douglas als Charles Remington professionele jager,nl
die Patterson komt helpenTom Wilkinson als Robert Beaumont Pattersons baasJohn Kani als Samuel werfleider en tevens de vertellerBernard Hill als,nl
dokter David Hawthorne artsBrian McCardie als Angus Starling werfleiderEmily Mortimer als Helena Patterson Pattersons zwangere vrouwOm Puri als Abdullah hoofd,nl
De organoyttriumchemie bestudeert verbindingen met een directe binding tussen yttrium en koolstof. De interesse is vooral academisch van aard daarbuiten,nl
zijn er weinig toepassingen. De verbindingen gebruiken yttriumchloride dat zelf uit yttriumoxide in reactie met geconcentreerd zoutzuur en ammoniumchloride wordt,nl
Ewa Da Cruz (Noorwegen 9 juni 1977) is een Amerikaans actrice en model. Da Cruz is half Noors en half,nl
Egyptisch. Haar artiestennaam is Portugees de naam die ze bij haar geboorte meekreeg is Ewa Skulstad of Ewa Benedicte Övre,nl
Skulstad.Op haar 8ste begon Da Cruz met haar modellencarrière in Noorwegen. Ze deed commercials covers en modeshows. Ze heeft ook,nl
een naaktshoot gedaan voor Noorse Playboy Magazine en was in mei 1999 Playmate van de maand. Verder verscheen ze nog,nl
in tijdschriften als Shape-Up KK Det Nye en Mascara.Da Cruz verhuisde naar New York in 2002 en meldde zich aan,nl
bij de American Academy of Dramatic Arts. Hiervoor slaagde ze in 2004.In de periode van 2004-2005 werd ze geselecteerd om,nl
lid te worden van de American Academy of Dramatic Arts Theater Company.Da Cruz heeft meegewerkt aan verschillende films zoals Bella,nl
Kettle of Fish Sex and Sushi Dice Charlie Abingdon en I Think I Thought.Het bekendst is ze geworden met haar,nl
rol als Vienna Hyatt in de populaire Amerikaanse soapserie As the World Turns.Da Cruz is freelance journaliste en heeft maandelijkse,nl
columns in de Noorse uitgaven van de Mascara en Cosmopolitan.In 2007 won ze 'Een van de mooiste soapvrouwen' in Soap,nl
Opera Digest.In 2007 won ze genomineerd door Soap Opera Digest de meest sexy nieuwkomer van As The World Turns.In 2007,nl
op Soap Central won ze de Dankies voor 'Uitmuntende special guest of terugkerende rol.Verder was ze in 2007-2008 voor de,nl
volgende Dankies genomineerd: Beste vrouwelijk bijrol beste nieuwkomer favoriete on screen koppel/duo uitmuntende allround performer en Meest aantrekkelijke vrouwelijke Ster.,nl
Tolidostena montana is een keversoort uit de familie spartelkevers (Mordellidae). De wetenschappelijke naam van de soort is voor het eerst,nl
Wiedemannia stylifera is een vliegensoort uit de familie van de dansvliegen (Empididae). De wetenschappelijke naam van de soort is voor,nl
Semond is een gemeente in het Franse departement Côte-d'Or (regio Bourgogne-Franche-Comté) en telt 32 inwoners (2009). De plaats maakt deel,nl
uit van het arrondissement Montbard.De oppervlakte van Semond bedraagt 58 km² de bevolkingsdichtheid is dus 55 inwoners per km².De onderstaande,nl
kaart toont de ligging van Semond met de belangrijkste infrastructuur en aangrenzende gemeenten.Onderstaande figuur toont het verloop van het inwonertal,nl
Fresnes-au-Mont is een gemeente in het Franse departement Meuse (regio Grand Est) en telt 125 inwoners (2004).De gemeente maakt deel,nl
uit van het arrondissement Commercy en sinds maart 2015 van het toen opgerichte kanton Dieue-sur-Meuse. Daarvoor was het deel van,nl
het toen opgeheven kanton Pierrefitte-sur-Aire.De oppervlakte van Fresnes-au-Mont bedraagt 157 km² de bevolkingsdichtheid is 80 inwoners per km².De onderstaande kaart,nl
toont de ligging van Fresnes-au-Mont met de belangrijkste infrastructuur en aangrenzende gemeenten.Onderstaande figuur toont het verloop van het inwonertal (bron:,nl
Luchthaven Münster/Osnabrück (Münster Osnabrück International Airport) (IATA: FMO ICAO: EDDG) is naar grootte de zestiende luchthaven in Duitsland. Het vliegveld,nl
ligt ongeveer 28 km ten noorden van de stad Münster Noordrijn-Westfalen en 35 km ten zuiden van Osnabrück Nedersaksen. De,nl
luchthaven zelf ligt in de gemeente Greven zowat op de grens tussen de beide deelstaten.De luchthaven is altijd geopend en,nl
heeft dagelijks 35 starts en landingen. Er worden 52 bestemmingen door 17 luchtvaartmaatschappijen aangeboden voornamelijk in Europa en in mindere,nl
mate bestemmingen in Afrika. De populairste bestemming is Antalya.Veel inwoners uit de Nederlandse grensstreek maken thans gebruik van de luchthaven,nl
die vanuit delen van de grensstreek sneller per auto te bereiken is dan Luchthaven Schiphol. Er is geen treinstation bij,nl
of nabij de luchthaven.Treinreizigers die naar de luchthaven willen doorreizen zijn vanaf Münster Hauptbahnhof of Osnabrück Hauptbahnhof aangewezen op gemiddeld,nl
1 x per uur rijdende bussen. De busverbinding met Münster is iets frequenter en sneller dan die met Osnabrück.Flughafen Münster/Osnabrück,nl
werd opgericht op 20 mei 1957. De rechten en plichten om een luchtvaartonderneming te starten kreeg men pas begin 1968.,nl
Op 27 mei 1972 werd Flughafen Münster/Osnabrück officieel geopend voor burgerluchtvaart een dag later vertrok de eerste chartervlucht naar Palma,nl
de Mallorca.Begin 2002 werd een hangar geopend voor de luchtvaartmaatschappij Air Berlin onder toezicht van de algemeen directeur. In het,nl
Het Sociaal en Cultureel Planbureau is een interdepartementaal wetenschappelijk instituut dat - gevraagd en ongevraagd - sociaal-wetenschappelijk onderzoek verricht. Het,nl
SCP rapporteert aan de regering de Eerste en Tweede Kamer de ministeries en maatschappelijke en overheidsorganisaties. Het SCP valt formeel,nl
onder de verantwoordelijkheid van de minister van Volksgezondheid Welzijn en Sport.Het SCP is opgericht bij Koninklijk Besluit op 30 maart,nl
1973. Het Koninklijk Besluit is per 1 april 2012 vervangen door de 'Aanwijzingen voor de Planbureaus'.Nederland kent nog twee planbureaus.,nl
Het oudste is het Centraal Planbureau (CPB) dat zich vooral bezighoudt met economische ontwikkelingen. Het Planbureau voor de Leefomgeving concentreert,nl
zich vooral op de ruimtelijke inrichting en de duurzaamheid en kwaliteit van de leefomgeving.Het SCP is een wetenschappelijk instituut dat,nl
zelfstandig en onafhankelijk onderzoek verricht. Op basis van dit onderzoek brengt het gevraagd en ongevraagd adviezen uit aan de regering,nl
de Eerste en Tweede Kamer ministeries en andere maatschappelijke en overheidsorganisaties. De adviezen worden gepubliceerd in boekvorm en zijn gratis,nl
beschikbaar op internet.Zijn taken ontleent het SCP aan het Koninklijk Besluit van 30 maart 1973. De belangrijkste taken zijn:wetenschappelijke verkenningen,nl
verrichten met het doel te komen tot een samenhangende beschrijving van de situatie van het sociaal en cultureel welzijn in,nl
Nederland en van de op dit gebied te verwachten ontwikkelingenbijdragen tot een verantwoorde keuze van beleidsdoelen en het aangeven van,nl
voor- en nadelen van de verschillende wegen om deze doeleinden te bereikeninformatie verwerven met betrekking tot de uitvoering van interdepartementaal,nl
beleid op het gebied van sociaal en cultureel welzijn om de evaluatie van deze uitvoering mogelijk te maken.De 'Aanwijzingen voor,nl
de Planbureaus' bepalen dat planbureaus 'vanuit hun specifieke invalshoek intersectoraal en interdepartementaal functioneren. Planbureaus voeren zowel beleidsrelevant als strategisch onderzoek,nl
uit.'De thema's waarop het SCP zijn onderzoek richt worden elk jaar vastgelegd in een werkprogramma.Het SCP werkt vooral vanuit een,nl
sociaalwetenschappelijke invalshoek en geeft in het bijzonder aandacht aan de verhouding tussen overheid en burger.Een van de vaste taken is,nl
het vervaardigen van het tweejaarlijkse Sociaal en Cultureel Rapport de tweejaarlijkse jaarlijkse Sociale staat van Nederland en het vierjaarlijkse Memorandum,nl
Quartaire sector.1974 - 1978: A.J.M. van Tienen1978 - 1998: Adriaan van der Staay1998 - 2013: Paul Schnabel2013 - heden: Kim,nl
Clithrocytheridea is een geslacht van kreeftachtigen uit de klasse van de Ostracoda (mosselkreeftjes).Clithrocytheridea appendiculata Apostolescu 1955 †Clithrocytheridea arcuata Szczechura 1965,nl
†Clithrocytheridea autonoma Luebimova & Guha 1960 †Clithrocytheridea beauchampi Hazel 1968 †Clithrocytheridea bella Kuznetsova 1961 †Clithrocytheridea binkhorsti (Veen 1935) Herrig 1966,nl
†Clithrocytheridea bosqueti (Veen 1936) Deroo 1966 †Clithrocytheridea brevis (Cornuel 1846) Deroo 1957 †Clithrocytheridea broussardi (Howe & Garrett 1934) Swain 1952,nl
†Clithrocytheridea caldwellensis (Howe & Chambers 1935) Stephenson 1946 †Clithrocytheridea chiabana Hu & Tao 2008Clithrocytheridea chiaotanga Hu & Tao 2008Clithrocytheridea chiloeensis,nl
Hartmann 1965Clithrocytheridea dignusa Rosyjeva 1962 †Clithrocytheridea djanterekensis Luebimova 1965 †Clithrocytheridea espichelensis Damotte 1980 †Clithrocytheridea fornicata Apostolescu 1955 †Clithrocytheridea garretti (Howe,nl
& Chambers 1935) Stephenson 1944 †Clithrocytheridea gibbera Chochlova 1960 †Clithrocytheridea gophera Jiang (Z. H.) 1983 †Clithrocytheridea gracilis Schneider 1959 †Clithrocytheridea,nl
halifaxensis Swain & Brown 1964 †Clithrocytheridea harrisi (Stephenson 1938) Pooser 1965 †Clithrocytheridea hieroglyphica Apostolescu 1957 †Clithrocytheridea holoreticulata Swain 1982 †Clithrocytheridea,nl
honorusa Rosyjeva 1962 †Clithrocytheridea jessupensis (Howe & Garrett 1934) Munsey 1953 †Clithrocytheridea kauffmani Hazel 1968 †Clithrocytheridea koschobica Shilova 1971 †Clithrocytheridea,nl
kueidowia Hu & Tao 2008Clithrocytheridea lamellosareticulata Margerie 1968 †Clithrocytheridea lebanonensis Howe 1951 †Clithrocytheridea leibana Hu & Tao 2008Clithrocytheridea lerichei Keij,nl
1957 †Clithrocytheridea lineata (Martin 1940) Steghaus 1951 †Clithrocytheridea lubrica Kuznetsova 1961 †Clithrocytheridea lusanovensis Scheremeta 1966 †Clithrocytheridea malkinae Schmidt 1948 †Clithrocytheridea,nl
manifesta Luebimova & Guha 1960 †Clithrocytheridea marielensis Luebimova & Sanchez 1974 †Clithrocytheridea marwicki (Hornibrook 1953) Swanson 1969 †Clithrocytheridea marylandica Hazel,nl
1968 †Clithrocytheridea medioreticulata Swain 1982 †Clithrocytheridea memorabilis Luebimova 1965 †Clithrocytheridea nana (Triebel 1938) Apostolescu 1984 †Clithrocytheridea oblonga (Brown 1957) Coryell,nl
1963 †Clithrocytheridea oblonga (Hu 1976) Hu 1986 †Clithrocytheridea parva Weaver 1982 †Clithrocytheridea pataulensis (Crane 1965) Swain 1981 †Clithrocytheridea paucipunctata Swain,nl
1982 †Clithrocytheridea perrata Luebimova 1980 †Clithrocytheridea poluyensis Luebimova 1960 †Clithrocytheridea probataformis Rosyjeva 1962 †Clithrocytheridea prosa Kuznetsova 1961 †Clithrocytheridea pusilla Apostolescu,nl
1957 †Clithrocytheridea rara (Triebel 1938) Apostolescu 1984 †Clithrocytheridea renfroensis (Crane 1965) Swain 1981 †Clithrocytheridea rhoundjaiensis Bassoullet & Damotte 1969 †Clithrocytheridea,nl
rugata Schmidt 1948 †Clithrocytheridea schweyeri Liepin 1960 †Clithrocytheridea semiluna Ahmad Neale & Siddiqui 1991 †Clithrocytheridea senegali Apostolescu 1961 †Clithrocytheridea shubutensis,nl
(Stephenson 1937) Krutak 1961 †Clithrocytheridea sorbyana (Jones 1857) Schweyer 1949 †Clithrocytheridea subpyriformis (Sutton & Wiliams 1939) Stephenson 1946 †Clithrocytheridea tarfaensis,nl
Khalifa & Cronin 1980 †Clithrocytheridea trapeza Deroo 1966 †Clithrocytheridea trapeziformis (Hou & Chen in Hou et al. 1982) Hu 1986Clithrocytheridea,nl
ventricola Damotte & Grosdidier 1963 †Clithrocytheridea verrucosa Apostolescu 1955 †Clithrocytheridea vonvalensis (Sztejn 1957) Kubiatowicz 1983 †Clithrocytheridea wechesensis (Stephenson 1942) Stephenson,nl
Paralimnophila (Paralimnophila) skusei kumarensis is een ondersoort van de tweevleugelige Paralimnophila (Paralimnophila) skusei uit de familie steltmuggen (Limoniidae). De ondersoort,nl
Het wapen van Schimmert bestaat uit een combinatie van het wapen van Valkenburg en het wapen van Meerssen.De beschrijving luidt:,nl
